气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
3,589.70,107.80,68.44,47.46,3.05,11.0385,114.3902,single
4,875.96,511.50,56.82,53.37,170.93,7.1128,88.6487,single
5,841.47,162.50,50.59,42.66,14.06,7.2767,56.1626,single
6,887.22,354.32,43.61,42.62,91.94,5.7114,41.7065,single
7,292.22,396.31,69.60,53.14,176.44,6.7787,132.4117,single
8,569.56,370.01,62.82,40.03,0.75,11.3074,81.2620,overlap
9,793.78,403.78,60.32,46.34,1.74,9.9989,86.7380,single
10,837.53,362.79,61.81,41.17,27.67,8.7394,80.9345,single
11,255.07,175.51,69.18,52.03,141.68,9.1133,128.1167,single
12,358.18,450.22,48.15,38.08,26.24,6.5125,45.4175,single
13,308.31,197.84,46.77,43.86,172.00,6.6071,49.3544,single
14,874.12,222.70,38.08,35.31,172.33,5.2435,26.3393,single
15,429.43,449.09,56.13,33.99,172.16,10.2750,55.0918,single
18,780.66,313.99,37.98,35.15,2.77,4.5017,26.0874,overlap
22,347.25,8.49,49.77,38.39,129.65,6.9437,48.9181,overlap
23,851.61,55.89,47.28,42.85,12.26,5.8376,49.2758,single
24,660.52,129.94,80.00,40.57,6.14,9.8135,133.5825,single
25,743.48,433.15,55.86,41.64,30.88,9.2879,66.8549,overlap
26,505.01,130.56,65.01,43.78,167.89,10.3947,95.1945,single
27,617.93,160.19,79.53,30.80,175.09,13.2777,100.2203,overlap
28,730.97,144.98,65.15,39.57,18.14,10.2179,86.4040,overlap
29,417.44,94.40,65.44,48.78,154.56,8.4488,107.4489,overlap
31,591.08,475.26,43.66,43.64,179.75,9.1027,42.7950,single
32,546.71,515.33,36.43,36.16,3.12,10.8492,24.6952,overlap
33,761.82,325.85,67.44,36.22,22.19,9.5295,84.7463,overlap
34,528.32,265.90,42.43,39.30,173.34,9.0687,36.4066,single
35,524.67,335.75,85.75,47.58,162.34,11.3085,179.9574,overlap
40,538.59,56.88,65.64,32.89,153.44,8.6199,72.9116,single
41,443.99,39.36,69.50,43.33,153.14,12.1450,107.6814,overlap
52,386.90,281.82,98.54,57.88,133.43,10.8275,289.1161,overlap
62,594.77,41.80,42.14,38.77,1.60,7.9027,35.4182,single
63,774.28,180.69,85.66,69.09,17.00,9.9953,260.7903,overlap
64,439.81,18.31,80.37,35.74,171.11,8.0110,118.7703,overlap
65,445.73,262.46,81.54,71.04,141.66,15.1282,243.0140,overlap
67,646.19,431.77,44.77,35.65,2.17,12.3052,36.7590,single
68,364.73,20.40,70.00,41.27,148.64,9.0677,104.0272,overlap
69,662.84,362.67,67.61,38.75,18.90,9.0600,91.1236,overlap
70,312.77,529.35,77.90,58.07,177.73,9.5036,181.3238,single
72,644.64,320.77,54.65,34.07,14.07,12.8571,52.3593,overlap
79,714.03,189.57,54.27,48.45,19.23,7.8984,73.4138,overlap
80,439.05,83.50,55.40,55.11,1.17,18.7794,87.0129,overlap
89,398.44,547.79,70.94,48.50,156.97,7.5784,125.5700,overlap
179,305.24,636.29,50.14,41.85,1.35,5.7508,54.1265,overlap
54,671.77,247.12,32.53,30.06,2.10,7.5348,16.3651,single
51,788.50,212.63,40.93,30.41,134.78,9.0473,26.2099,overlap
46,551.83,167.33,73.15,36.91,175.08,14.0976,101.6100,overlap
207,875.02,657.64,23.24,22.71,2.25,6.1799,6.3119,single
232,690.05,560.33,84.31,43.44,178.58,9.9961,158.8434,overlap
234,516.18,559.49,58.43,45.06,161.10,11.3760,79.1376,single
84,379.10,220.11,58.54,38.84,152.28,7.4398,68.4740,single
251,645.14,566.79,64.71,53.10,5.59,8.8189,114.4048,overlap
83,469.67,385.97,94.35,38.93,5.55,10.0375,178.3029,overlap
37,741.75,461.32,88.45,46.89,17.13,13.2323,188.6900,overlap
289,426.75,583.73,88.10,58.72,167.39,9.7701,234.4489,overlap
285,715.41,485.82,66.17,51.38,9.46,8.6680,115.7115,overlap
86,657.26,12.55,67.80,32.27,178.73,11.0488,76.3130,overlap
43,424.47,304.30,70.67,46.33,153.64,13.7504,119.0465,overlap
268,449.77,328.15,37.61,29.86,177.14,6.9837,21.7242,overlap
318,269.38,654.37,54.93,38.49,6.95,7.5906,59.7342,overlap
327,664.24,638.98,51.36,48.38,90.86,10.9957,65.6370,overlap
20,592.19,395.61,41.44,39.82,179.77,8.8866,35.1809,overlap
291,771.15,608.05,108.14,42.16,11.23,6.2454,253.6517,overlap
348,356.80,650.98,74.32,50.17,160.16,8.3807,142.5782,overlap
235,583.06,543.84,90.29,47.03,13.30,8.7000,197.2375,overlap
283,536.70,371.86,53.08,50.06,179.89,17.9427,72.5725,overlap
349,760.78,651.74,78.82,67.58,157.89,6.6549,215.9714,overlap
369,638.86,644.15,76.93,50.20,7.47,7.9303,152.8408,overlap
375,293.07,696.78,29.01,27.70,89.81,6.5464,11.9971,single
81,539.63,14.60,57.44,36.23,174.84,2.4447,61.5036,single
382,353.61,72.85,42.94,40.53,178.07,7.7938,38.4524,single
59,756.94,22.78,48.04,44.85,19.60,7.7162,53.2545,single
383,503.74,664.40,127.11,82.09,2.09,11.2619,682.3563,overlap
395,656.18,31.38,77.85,45.70,12.79,12.8001,142.4833,overlap
408,727.46,729.45,36.77,36.39,86.07,7.1561,25.3130,single
409,570.63,155.30,31.88,27.55,2.34,6.8106,14.4079,overlap
425,432.62,723.80,64.47,45.17,22.95,9.1879,96.5919,single
256,597.40,564.23,55.09,39.44,13.55,10.7398,61.5747,overlap
443,524.66,731.75,93.35,65.68,177.14,15.1555,294.4607,overlap
453,739.90,686.82,48.05,44.92,174.38,9.6370,53.3587,overlap
440,591.79,739.52,60.57,48.53,174.83,9.7871,91.5966,overlap
42,697.46,354.48,45.70,41.99,178.40,5.3964,45.1198,overlap
57,654.18,347.23,45.41,42.18,6.24,8.8307,44.7466,overlap
499,472.58,792.91,60.09,19.16,179.49,17.2214,35.5950,single
509,730.51,370.24,9.78,9.09,92.17,8.9775,0.4471,single
510,626.43,793.82,35.32,13.57,179.53,5.9065,8.7131,single
17,669.28,291.01,51.23,43.02,179.85,9.6554,58.0933,overlap
514,310.40,794.70,29.58,10.36,0.17,0.0000,4.6651,single
