气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
3,596.60,31.08,79.76,43.62,3.41,14.1685,142.7429,single
4,876.81,465.89,56.02,52.39,179.20,7.1111,84.5905,single
5,839.84,117.58,47.44,41.85,8.70,7.5273,48.4466,single
6,891.31,314.87,45.52,38.38,23.72,5.4814,40.9091,single
7,294.21,345.85,68.41,58.50,3.36,6.3981,140.8293,single
8,561.26,292.67,59.36,37.14,10.07,10.1809,67.3303,overlap
9,793.47,340.18,71.18,50.03,171.29,7.4400,130.3912,overlap
10,841.80,309.46,54.48,43.30,21.68,8.7148,66.1009,single
11,263.17,122.86,69.25,46.44,149.82,6.4539,114.5637,single
12,362.64,400.84,45.33,38.70,24.88,8.1880,40.9216,single
13,306.04,152.93,50.70,40.60,13.28,6.4926,53.6881,single
14,867.38,184.42,36.86,35.82,175.79,6.4221,25.0435,single
15,429.61,375.28,64.76,37.40,165.83,11.5706,80.7008,single
23,853.00,13.77,48.34,34.83,6.44,1.1187,41.8697,single
24,663.53,63.87,74.09,37.31,178.44,8.4770,105.3846,overlap
25,751.15,368.55,59.64,39.41,34.96,12.2376,72.1136,overlap
26,496.26,64.08,62.21,41.37,163.71,8.6172,82.3612,single
27,618.03,78.49,75.13,34.80,173.18,9.4177,101.0605,overlap
28,730.28,83.15,70.36,38.21,26.16,6.7940,97.3128,overlap
29,413.86,18.47,60.88,46.59,15.23,11.0899,88.8465,overlap
31,589.43,411.87,43.97,43.10,178.21,8.7197,42.8728,single
32,549.04,456.97,39.84,36.28,91.81,7.5809,29.6229,overlap
33,762.31,267.10,72.51,35.55,26.85,8.4285,96.1374,single
34,523.77,204.68,44.39,38.68,171.76,9.2451,39.2106,single
35,523.64,254.15,94.74,49.46,154.33,20.2329,228.3752,overlap
52,373.97,214.45,87.58,53.16,123.53,12.5553,209.7692,overlap
62,593.32,5.59,42.30,10.99,0.80,2.7152,10.1200,overlap
63,776.90,116.75,88.50,67.47,12.06,8.3405,271.8622,overlap
65,456.93,197.98,68.59,68.26,4.06,9.3412,165.1928,overlap
67,638.28,350.38,46.53,33.57,162.92,11.9884,37.3995,single
69,671.33,292.05,67.18,36.61,19.97,10.8440,84.9859,overlap
70,316.10,475.77,88.31,59.33,0.81,9.2288,238.0320,single
72,649.48,242.75,53.71,32.36,14.69,11.0522,48.0274,overlap
79,703.43,128.06,54.91,51.51,87.22,8.8421,79.9146,overlap
80,432.08,19.03,65.44,58.46,112.20,16.0807,128.8061,overlap
89,395.32,487.46,78.11,46.73,157.80,9.8297,146.6829,overlap
179,308.65,593.54,45.28,43.41,6.64,7.8504,45.7803,overlap
54,671.28,191.87,33.69,28.59,4.36,7.8687,16.6991,single
46,549.87,87.21,78.68,43.10,176.95,11.3230,137.2424,overlap
207,876.49,621.34,23.10,22.88,179.51,4.8324,6.2794,single
232,691.94,490.11,87.46,46.53,176.71,9.6433,183.1049,overlap
234,514.81,490.78,55.69,44.23,178.12,8.4008,70.5770,single
84,370.90,161.57,63.98,32.73,147.18,9.7188,68.9267,single
251,650.87,496.67,68.81,49.29,14.89,10.4885,120.0377,overlap
83,474.04,312.08,91.55,37.70,2.97,12.4994,162.5704,overlap
37,748.25,394.94,79.45,44.60,22.23,9.5052,144.8187,overlap
289,423.26,510.01,103.52,56.79,164.34,7.9402,313.0767,overlap
285,719.55,423.97,64.20,53.06,18.74,5.1772,112.5225,overlap
43,422.41,233.31,74.00,48.61,158.82,10.7576,136.9333,overlap
268,448.64,264.19,39.87,36.22,2.23,6.7521,29.6204,overlap
318,270.92,593.74,59.59,33.84,1.14,9.0175,61.8203,overlap
327,665.16,572.05,45.59,44.73,92.47,8.8185,47.8240,overlap
20,589.82,338.77,45.16,39.08,9.42,9.1384,41.0072,single
291,773.05,539.77,106.16,41.23,13.50,10.1509,239.0384,overlap
348,353.09,587.66,63.08,46.99,172.31,10.6237,96.1843,overlap
235,594.13,474.54,90.90,48.15,14.28,7.1609,204.6884,overlap
283,533.86,303.95,54.65,48.47,175.01,12.9615,74.4820,overlap
349,759.83,583.05,76.83,61.70,6.14,10.4042,187.3869,overlap
369,645.62,573.55,71.76,62.32,8.74,9.4214,165.1213,overlap
375,285.21,655.30,29.06,28.31,177.68,5.7348,12.3033,single
382,350.64,27.26,43.04,40.96,173.96,7.5205,39.0386,single
383,494.33,588.23,119.56,79.98,175.19,10.6981,588.2198,overlap
408,722.32,680.21,36.26,35.94,1.68,8.0969,24.3169,single
425,435.07,655.52,60.48,46.24,10.65,11.9136,87.0039,single
443,520.85,664.98,98.61,57.33,163.84,6.5948,286.8406,overlap
453,732.12,633.71,46.79,45.11,174.23,8.5809,50.8142,single
