气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
3,596.63,35.80,78.16,44.36,5.73,9.4722,139.4052,single
4,876.75,468.92,55.58,52.54,178.67,6.1299,83.5079,single
5,840.26,121.31,48.17,41.40,11.52,6.7879,49.4235,single
6,890.65,317.48,44.93,38.53,22.53,5.1515,40.0170,single
7,294.31,349.01,68.40,58.34,5.40,6.2793,140.4180,single
8,562.65,297.71,59.27,37.82,9.59,10.8222,68.3577,overlap
9,794.21,344.74,68.67,49.74,172.62,8.7932,120.6670,single
10,841.43,313.73,55.20,43.22,20.65,6.2559,67.7641,single
11,262.49,125.91,69.45,47.66,146.92,7.0873,118.2714,single
12,362.46,404.11,45.31,39.13,24.06,7.0031,41.3263,single
13,306.51,155.96,50.17,40.68,11.25,4.9013,52.6881,single
14,867.77,187.13,36.60,35.29,172.71,5.3356,24.3227,single
15,429.86,381.08,63.00,37.02,165.38,10.8278,75.5892,single
23,852.86,14.80,49.35,39.50,13.05,4.5301,49.4870,single
24,663.71,68.58,74.40,36.88,178.00,9.2329,105.0297,overlap
25,750.07,374.17,58.34,40.21,35.32,7.5354,70.4058,overlap
26,496.65,68.32,61.89,40.53,164.51,8.8012,79.8730,single
27,618.00,84.30,74.32,34.73,173.11,13.9550,98.6885,overlap
28,730.04,87.28,68.91,38.33,27.36,9.8486,93.6359,overlap
29,412.94,24.03,57.49,48.12,14.82,6.4831,81.8198,overlap
31,589.90,416.33,43.25,42.77,177.69,8.0698,41.1660,single
32,549.42,460.63,40.33,36.81,90.30,6.4958,30.7999,overlap
33,762.23,271.03,72.22,35.80,25.45,6.8508,96.0808,single
34,523.78,208.74,44.55,39.42,127.16,12.0279,40.2554,single
35,522.55,259.74,94.98,49.86,154.46,8.0564,231.3925,overlap
52,374.66,219.86,88.40,53.72,123.66,11.5133,215.9693,overlap
62,595.54,6.77,39.79,15.34,178.98,1.2146,12.4924,single
63,777.51,121.15,88.56,67.87,15.79,8.2187,273.8162,overlap
65,456.42,202.25,68.49,67.64,1.97,9.3224,163.2394,overlap
67,639.77,355.66,44.97,32.82,161.61,10.4877,34.1445,single
69,671.34,297.44,65.44,34.53,21.90,13.7473,76.0779,overlap
70,316.12,480.15,87.66,58.11,1.55,7.2378,229.7347,single
72,649.11,248.25,54.03,33.12,15.10,10.8603,49.7388,overlap
79,703.69,132.67,54.51,51.36,88.40,8.5775,78.5000,overlap
80,434.22,26.91,69.87,48.15,131.80,3.0910,120.9264,overlap
89,394.84,490.87,78.49,45.71,158.03,7.4369,144.8582,overlap
179,308.34,596.83,45.12,43.35,5.16,7.3100,45.3964,overlap
54,671.49,196.18,33.22,28.71,4.78,7.3323,16.2960,single
46,548.95,93.25,75.65,43.11,177.25,9.7300,126.9270,overlap
207,876.46,623.70,23.08,22.59,0.34,6.1267,6.1902,single
232,691.15,494.31,88.60,46.31,177.66,9.1120,187.0402,overlap
234,514.87,495.64,55.50,43.55,176.71,10.1395,69.0062,single
84,371.41,165.74,64.32,32.78,147.70,8.1554,69.7643,single
251,650.41,502.07,67.17,50.78,13.21,10.5335,117.8647,overlap
83,474.11,317.24,92.07,36.87,4.25,9.4272,160.7956,overlap
37,748.05,400.77,80.75,43.58,18.13,11.3632,146.2191,overlap
289,422.89,514.97,102.55,56.38,164.38,13.7816,305.0664,overlap
285,718.19,427.59,63.82,54.47,26.74,11.2091,114.1198,overlap
43,421.83,238.49,73.48,49.48,158.28,10.8187,137.4449,overlap
268,448.14,268.47,40.43,35.12,173.48,8.4033,29.5291,overlap
318,271.39,597.81,58.96,34.69,0.08,9.2661,62.0279,overlap
327,664.38,575.65,46.81,43.24,1.80,14.7293,48.7450,overlap
20,589.93,343.26,45.48,39.49,10.79,7.6665,42.0308,single
291,773.51,544.59,104.92,42.62,14.10,9.7752,241.3271,overlap
348,353.46,592.25,64.65,47.73,172.17,7.4747,102.6337,overlap
235,592.41,479.73,89.98,49.51,12.45,12.5539,206.1881,overlap
283,533.73,308.37,56.72,50.45,174.29,5.3350,83.4993,overlap
349,760.06,588.24,76.40,60.97,3.02,9.5762,183.0800,overlap
369,645.42,579.01,71.08,61.55,4.47,12.0010,159.9840,overlap
375,285.94,658.14,29.36,28.17,177.59,5.4466,12.4920,single
382,350.64,30.65,43.31,41.58,177.62,6.4027,40.1140,single
383,495.51,592.72,119.01,78.38,175.24,10.7221,571.1202,overlap
408,723.13,683.44,37.27,36.05,2.68,6.8334,25.7576,single
425,434.75,660.93,59.49,47.13,6.55,10.3285,85.8195,single
256,604.22,496.24,58.65,38.24,21.33,7.6318,67.6669,overlap
443,521.45,668.96,98.44,61.34,164.87,14.1937,305.8055,overlap
453,732.44,637.91,46.90,44.91,172.57,9.0914,50.8219,single
440,589.49,676.60,55.76,50.20,179.74,9.8601,80.3065,single
42,693.13,303.68,43.28,41.31,91.59,6.9179,39.8073,overlap
510,617.69,756.68,47.56,33.08,6.20,10.2960,38.4976,overlap
17,666.68,233.70,51.41,40.11,5.23,6.5224,54.5343,overlap
523,543.00,731.31,75.62,38.41,153.91,12.8973,113.0145,single
486,510.90,644.77,75.85,69.43,96.74,13.6201,205.5163,overlap
529,311.99,771.87,82.70,47.43,160.59,6.3038,166.8761,single
509,731.48,320.91,11.38,10.22,90.53,4.7085,0.6803,single
57,649.73,288.60,48.03,42.77,1.90,9.1607,50.7689,overlap
538,568.69,115.74,38.23,31.57,19.35,6.4839,23.7435,overlap
541,615.84,774.18,109.43,45.66,0.68,25.4055,281.3228,overlap
499,457.20,754.91,76.03,52.99,138.23,11.2706,157.5675,overlap
549,489.40,783.55,55.66,41.47,148.98,10.6631,66.0980,overlap
550,770.99,791.64,36.57,27.83,13.18,3.4365,19.1474,overlap
564,716.05,792.98,41.66,15.83,178.78,3.9380,14.1342,overlap
575,521.45,6.91,44.42,20.06,178.21,30.6888,20.3648,single
566,747.86,794.52,52.04,27.00,12.82,11.6007,37.6153,overlap
576,715.20,135.81,44.72,38.36,97.34,10.3792,39.4695,overlap
568,746.84,787.45,66.34,26.02,0.74,57.1278,58.9255,overlap
51,780.29,166.05,33.94,30.37,10.99,17.9928,17.9918,single
