气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
4,877.60,393.34,58.96,47.75,157.36,6.5321,85.4005,single
5,837.13,39.35,45.56,39.42,179.78,6.7290,42.0996,overlap
6,894.10,248.50,42.94,37.11,28.37,5.0644,35.1945,single
7,295.37,255.82,76.61,52.78,17.91,7.7644,159.3579,single
8,561.91,163.19,66.24,42.99,24.19,8.8099,97.0497,overlap
9,787.38,238.97,93.97,45.60,171.44,11.5176,207.1824,overlap
10,843.55,225.53,63.12,49.18,22.43,7.1201,100.7917,overlap
11,258.83,39.61,60.63,47.88,40.81,10.2678,90.5302,single
12,370.63,312.16,42.82,38.56,5.30,7.4372,36.3810,single
13,316.80,81.61,51.63,40.90,32.90,7.3682,56.0822,single
14,857.01,118.57,37.55,33.70,178.59,4.7549,24.4439,single
15,423.61,248.52,54.91,31.84,164.84,9.7596,49.3988,single
25,768.50,259.40,60.78,34.70,27.47,14.6775,65.9376,overlap
31,587.30,307.58,45.57,43.42,1.32,9.9494,46.3873,overlap
32,558.11,367.15,37.90,35.81,88.48,6.8473,26.4685,overlap
33,762.74,158.60,78.12,36.45,22.11,9.4271,114.4313,overlap
34,513.59,103.42,37.39,35.56,178.56,12.0641,25.5846,overlap
35,518.81,131.50,83.87,53.23,152.49,12.4118,192.6267,overlap
52,361.16,104.23,83.14,54.13,125.03,8.2085,192.4698,overlap
63,778.95,11.62,106.77,54.99,25.55,8.3256,322.5028,overlap
65,468.35,95.49,83.49,52.97,33.87,10.4408,189.9890,overlap
67,620.85,223.79,54.47,38.11,161.29,9.0049,58.1814,overlap
69,684.83,171.13,66.07,29.67,18.65,11.2326,66.6342,overlap
70,314.69,392.55,93.25,51.69,17.25,7.4731,231.2156,single
72,659.31,111.49,52.90,30.10,15.96,10.6620,43.3326,overlap
79,687.15,21.14,52.97,44.84,0.33,9.9856,64.7243,overlap
89,394.72,396.57,64.70,55.99,141.97,11.1129,120.5525,overlap
179,313.42,516.92,49.55,39.60,22.00,7.1005,50.0247,overlap
54,668.84,90.64,34.05,29.86,176.56,7.3246,17.8138,overlap
207,877.15,560.15,23.64,22.55,178.66,6.1968,6.4860,single
232,696.44,367.84,84.71,42.25,5.13,10.5160,155.9626,overlap
234,515.46,373.80,53.10,46.72,175.25,11.4303,67.7650,overlap
84,364.89,62.97,62.29,34.84,160.95,5.8360,69.5483,overlap
251,656.53,383.32,70.96,50.51,20.10,9.6446,130.8401,overlap
83,471.36,181.73,84.81,40.32,177.14,13.1179,149.2086,overlap
37,761.52,285.83,83.52,45.49,30.85,10.3603,163.2564,overlap
289,425.50,395.11,98.77,53.57,154.62,9.9089,268.8510,overlap
285,725.37,316.32,62.75,53.38,178.94,7.9029,108.1199,overlap
43,418.08,114.71,67.18,51.31,159.48,10.0177,119.1351,overlap
318,276.67,499.27,71.94,30.24,9.46,6.5161,80.5239,overlap
20,588.37,243.92,44.05,39.77,7.05,8.6031,39.7059,overlap
291,776.82,427.50,101.15,43.10,22.93,15.1439,226.8588,overlap
348,346.95,478.27,75.07,34.28,162.22,9.7019,99.3989,single
235,593.64,342.17,72.35,45.98,11.52,10.0823,123.8175,overlap
283,528.86,193.64,60.40,47.48,161.11,10.5636,89.1074,overlap
349,752.03,467.10,78.92,55.54,160.98,9.4251,177.9832,overlap
375,275.02,588.92,30.69,28.60,176.00,4.5858,13.8595,single
383,493.89,464.24,118.44,71.56,154.54,15.6549,516.4553,overlap
408,721.78,600.10,37.57,36.87,179.71,7.9444,26.7795,single
425,439.85,547.79,62.81,46.40,13.28,9.5559,94.1558,overlap
453,725.05,543.59,48.06,46.87,178.13,7.2729,55.6954,single
440,588.85,551.39,60.59,53.69,176.72,10.2045,101.3892,single
42,678.34,202.28,45.50,39.95,174.02,6.6872,42.5561,overlap
17,666.79,129.76,55.42,36.22,13.97,5.7353,57.2241,overlap
523,524.54,587.52,68.12,43.36,146.31,12.4583,103.5084,single
529,302.36,666.70,77.24,50.48,144.59,8.1952,154.9157,single
57,636.37,178.85,45.32,43.73,176.50,9.4667,46.2067,overlap
538,564.35,14.86,33.70,28.94,178.45,6.7523,16.9106,single
541,603.48,643.39,95.56,38.33,5.60,8.8935,180.0417,overlap
499,436.24,629.57,75.39,53.16,141.00,9.9067,155.4383,overlap
549,476.22,660.77,60.43,42.89,6.98,11.8353,80.5929,overlap
564,726.70,702.39,65.66,44.69,43.96,9.7999,99.1098,overlap
566,771.64,691.73,75.04,45.42,33.90,8.3649,131.5814,overlap
51,757.16,62.38,33.66,26.82,111.57,8.1498,15.6311,single
557,634.84,670.96,88.07,37.23,2.36,10.9570,148.5723,overlap
256,618.47,372.69,57.57,34.83,25.67,8.3810,59.4000,overlap
587,397.02,696.02,43.29,24.07,156.07,8.8674,23.2009,single
600,772.59,180.42,39.84,33.60,5.78,7.1033,27.4316,overlap
608,343.13,716.78,75.73,42.37,0.32,10.7308,125.0009,single
622,240.44,761.53,43.71,39.54,175.64,5.7845,38.8677,single
