气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
3,591.74,87.58,70.03,43.65,6.89,10.1817,110.1410,single
4,876.27,501.18,55.80,53.94,176.09,5.2171,86.3895,single
5,841.05,151.19,49.01,42.04,13.63,7.2984,51.9427,single
6,888.49,343.76,43.39,41.85,15.03,5.6075,40.5326,single
7,293.29,382.88,67.70,53.37,179.40,8.1508,125.8308,single
8,566.76,351.02,62.63,37.67,3.73,11.2645,76.0062,overlap
9,793.40,388.32,62.09,48.32,1.28,8.8850,95.8198,single
10,838.37,350.30,57.75,43.02,27.40,6.8582,73.8217,single
11,255.91,162.99,68.98,49.84,142.35,6.3771,122.0006,single
12,359.17,438.50,47.45,38.16,24.75,6.2670,44.1978,single
13,308.32,186.78,45.03,43.35,172.58,6.4790,45.2176,single
14,872.34,214.15,38.11,35.10,171.37,4.6026,26.2193,single
15,428.57,432.20,57.80,35.53,172.37,10.3329,61.0584,single
18,781.06,304.12,37.33,33.98,1.41,6.2759,24.3607,overlap
22,340.90,2.53,29.85,23.02,3.48,24.6359,10.5534,overlap
23,852.47,45.19,48.85,43.00,21.66,6.2702,52.7825,single
24,660.68,114.71,76.35,39.67,4.19,8.5322,118.9952,overlap
25,744.78,417.01,57.47,40.71,30.26,8.1571,69.1645,overlap
26,501.97,114.32,62.92,44.02,166.90,8.5073,89.6564,single
27,618.68,139.84,77.79,31.75,173.33,15.5403,98.8412,overlap
28,729.82,129.34,65.49,39.20,21.24,7.1706,86.4877,overlap
29,416.55,75.39,57.01,50.65,175.77,15.5848,84.6940,overlap
31,590.73,459.70,43.74,43.47,0.65,7.9565,42.7800,single
32,548.49,500.62,37.67,37.30,0.38,9.9321,27.2369,overlap
33,760.40,311.29,67.58,36.39,24.76,8.0579,85.5063,overlap
34,526.91,251.08,42.57,38.78,172.39,9.2305,36.1553,single
35,523.86,317.64,85.58,49.19,161.31,12.2523,185.3322,overlap
40,536.83,39.98,64.91,32.64,154.69,12.0468,70.7313,single
41,443.72,20.97,69.57,41.66,159.78,6.6710,103.7426,overlap
52,382.64,266.05,93.95,56.60,131.85,11.0053,256.9713,overlap
62,595.71,28.19,42.08,39.76,177.46,7.7018,36.2174,single
63,778.78,165.81,88.99,69.03,19.24,8.1526,281.2301,overlap
64,435.96,7.55,77.37,29.56,169.53,1.6801,91.0342,overlap
65,449.50,245.31,70.91,70.96,179.63,10.7711,183.5482,overlap
67,645.52,410.87,42.53,37.64,173.33,12.4637,35.0348,single
68,362.49,8.32,70.41,32.77,163.07,5.3226,83.5577,overlap
69,665.42,344.53,68.21,37.65,20.48,17.0126,90.1045,overlap
70,314.94,515.63,81.64,55.94,3.27,6.4553,191.8146,single
72,646.21,301.29,53.69,33.55,11.04,10.0227,49.7449,overlap
79,712.16,173.45,53.72,48.65,9.82,7.9069,72.2466,overlap
80,436.08,67.64,56.19,55.09,2.26,12.9356,89.5003,overlap
89,398.29,532.00,71.55,47.41,155.92,6.5860,124.8658,overlap
179,305.89,625.87,49.17,40.75,4.03,5.0423,50.6785,overlap
54,671.54,234.49,32.54,29.60,1.61,7.0212,16.1283,single
51,785.27,201.09,31.25,26.25,90.95,5.4514,13.1886,overlap
46,551.15,147.52,74.53,36.73,178.38,10.6890,104.9634,overlap
207,875.43,648.92,23.10,22.77,0.12,5.1231,6.2512,single
232,690.86,544.04,84.15,44.34,177.29,10.5966,161.5389,overlap
234,516.20,543.08,58.36,44.25,163.26,9.7030,77.5373,single
84,375.77,205.78,57.85,36.36,154.19,7.7031,62.5948,single
251,645.56,548.87,67.69,52.93,8.92,8.9862,124.7454,overlap
83,470.42,368.51,96.41,35.61,6.89,11.2902,170.2820,overlap
37,743.07,446.95,84.15,46.19,15.93,9.3541,168.2569,overlap
289,424.31,564.53,88.03,55.17,159.96,12.2151,219.9676,overlap
285,716.01,470.03,65.12,53.01,12.01,8.3852,115.6555,overlap
43,423.92,288.70,69.89,49.30,152.07,7.4416,123.8694,overlap
268,448.69,312.64,37.38,29.41,4.18,8.7315,21.1434,overlap
318,271.30,638.78,55.16,39.16,7.13,10.5033,61.2983,overlap
327,663.22,623.67,50.90,48.37,91.64,12.2032,64.4763,overlap
20,591.74,381.93,42.25,39.43,174.48,9.4352,36.2012,overlap
291,771.62,590.64,107.15,41.85,13.50,9.2494,247.1879,overlap
348,356.56,634.50,69.46,49.33,160.30,9.4059,122.4367,overlap
235,585.14,524.94,90.15,41.38,10.28,12.3421,173.0071,overlap
283,535.81,355.56,53.05,48.79,178.48,13.2253,70.6378,overlap
349,761.99,634.97,77.09,67.79,155.94,16.7568,207.2381,overlap
369,639.03,626.85,74.29,52.34,9.15,8.4680,148.6367,overlap
375,290.95,686.52,30.13,29.16,176.68,6.0413,13.6248,single
81,537.95,11.54,52.65,25.31,177.54,13.2059,36.0963,single
382,352.83,61.75,44.33,40.08,1.46,6.7471,40.5263,single
59,758.57,10.03,49.08,42.82,32.53,6.6408,53.0678,single
383,501.80,645.56,124.46,81.64,176.07,10.6028,650.6141,overlap
395,657.80,15.52,77.30,43.52,14.84,17.5954,133.7952,overlap
408,726.32,718.04,37.57,35.79,92.43,7.5618,25.9927,single
425,432.38,707.27,62.23,47.65,22.03,9.9624,94.9493,single
256,597.74,546.83,57.46,37.74,20.22,15.1029,64.1034,overlap
443,525.51,715.96,91.31,56.01,175.03,7.5549,240.2522,overlap
453,738.15,672.81,52.46,41.46,136.23,6.0296,58.7066,overlap
440,592.82,722.93,61.82,48.86,165.78,10.0762,96.0649,overlap
42,696.39,341.19,45.10,42.12,177.87,8.2395,44.0776,overlap
499,470.42,792.22,62.17,45.93,155.03,2.7644,91.3432,overlap
510,624.12,791.48,46.64,23.06,177.52,6.8387,25.8023,single
17,668.48,275.51,51.46,40.98,0.71,7.3805,55.8289,overlap
523,545.92,789.94,78.31,42.39,160.33,10.5661,133.7477,single
486,526.17,688.65,60.15,50.41,1.97,17.8760,93.8267,overlap
529,318.11,788.30,77.36,25.65,179.39,6.8618,78.9736,single
509,731.32,356.60,10.66,9.98,2.27,43.8633,0.5838,single
