气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
4,877.59,404.37,58.88,47.14,156.49,5.7300,84.0851,single
5,837.37,50.16,45.61,41.61,179.16,7.0367,44.5326,overlap
6,894.91,258.22,43.93,37.72,26.75,5.2434,37.4438,single
7,295.07,269.80,74.45,55.44,14.08,6.9620,158.0673,single
8,560.63,179.60,70.10,42.57,24.79,11.1062,107.6193,overlap
9,789.74,253.31,88.20,45.26,173.67,9.9763,181.1387,overlap
10,843.97,237.38,62.11,45.77,17.13,7.5893,90.8372,overlap
11,258.43,51.98,62.34,45.66,40.30,7.6320,91.2857,single
12,369.89,325.10,43.79,38.31,9.20,7.3251,37.7962,single
13,313.54,90.85,54.55,40.88,34.14,5.3570,62.5844,single
14,857.84,128.60,37.04,34.29,175.15,5.9371,24.1958,single
15,425.05,265.74,55.03,30.58,168.43,9.8614,47.6459,single
25,764.34,275.72,63.48,35.94,28.18,9.3711,74.5175,overlap
28,737.56,5.04,43.47,20.55,4.69,24.5857,19.9760,overlap
31,587.55,321.81,45.79,41.72,179.15,8.2437,44.9946,overlap
32,556.89,379.79,38.91,36.46,88.49,8.1874,28.3970,overlap
33,763.11,175.05,76.69,36.94,20.81,10.2220,111.7728,overlap
34,514.15,118.88,40.84,39.76,93.17,10.5082,34.1238,overlap
35,521.05,146.00,86.34,52.29,149.89,10.8122,200.5625,overlap
52,363.71,121.05,82.32,51.81,125.54,10.3000,180.6332,overlap
63,779.78,25.95,98.70,55.71,25.26,8.6903,279.2107,overlap
65,466.80,109.24,80.16,52.14,35.99,7.9280,172.3678,overlap
67,625.13,242.69,48.84,42.39,171.86,12.3984,52.0225,overlap
69,684.08,188.13,67.24,29.83,18.53,10.6318,69.3876,overlap
70,314.67,405.31,95.38,53.53,15.37,7.5475,250.5332,single
72,657.39,130.50,52.57,29.90,14.51,11.7319,42.5077,overlap
79,689.24,36.65,55.72,48.11,172.49,9.5343,76.8460,overlap
89,393.81,409.68,69.51,46.03,162.32,10.6373,114.4232,overlap
179,313.47,529.22,48.66,38.46,17.39,6.3680,46.8530,overlap
54,669.83,105.16,33.37,28.60,179.33,8.8507,16.3871,overlap
207,877.31,568.98,23.69,22.82,0.57,4.9051,6.5907,single
232,695.99,386.56,87.10,44.56,4.46,12.3618,173.8770,overlap
234,515.14,391.76,52.68,46.52,178.89,8.9913,66.4128,overlap
84,365.98,77.13,61.79,36.00,160.66,5.6055,70.6971,overlap
251,656.40,399.39,73.02,51.29,17.68,10.5484,140.6868,overlap
83,469.39,200.53,86.13,41.63,0.36,15.2670,158.8986,overlap
37,760.18,300.99,83.49,46.27,29.62,11.6353,165.9374,overlap
289,425.12,412.24,101.43,52.59,156.48,10.4390,278.3334,overlap
285,722.92,331.04,60.90,54.37,178.70,10.1518,103.7559,overlap
43,418.76,131.92,68.86,52.28,162.95,10.5023,127.5276,overlap
318,276.25,512.89,73.13,28.93,8.47,10.2133,79.6040,overlap
20,588.69,257.51,44.32,40.09,3.46,7.8160,40.5127,overlap
291,776.15,443.18,104.15,44.57,20.61,10.5690,248.7163,overlap
348,347.24,493.33,74.02,36.72,161.20,7.9980,103.5102,single
235,593.66,362.17,75.70,47.68,14.35,11.3246,140.5863,overlap
283,530.99,210.01,57.53,46.31,157.67,7.2794,78.8428,overlap
349,753.53,482.86,76.11,55.79,158.53,8.5205,166.2413,overlap
375,276.48,598.16,29.79,28.64,175.28,5.7886,13.0816,single
383,493.91,482.09,119.18,71.51,155.93,12.5950,522.5419,overlap
408,721.29,612.02,37.28,36.80,5.86,6.2566,26.3098,single
425,440.37,563.89,61.13,46.35,13.19,8.5237,89.1093,overlap
453,725.34,556.67,51.03,48.13,176.70,7.4128,64.4826,single
440,588.45,567.97,61.70,55.82,172.58,9.1522,109.3354,single
42,679.91,216.82,45.99,39.03,170.32,9.2809,42.4560,overlap
17,668.06,144.94,50.52,40.13,7.43,10.1469,52.6896,overlap
523,527.43,607.56,63.71,42.33,149.88,10.2924,88.3731,single
529,304.76,681.22,75.39,49.49,144.24,15.7500,144.7301,single
57,638.41,194.40,44.42,43.68,176.71,8.2449,44.3530,overlap
538,564.67,29.11,33.43,28.80,176.58,8.6243,16.5594,single
541,604.00,662.50,98.57,40.17,4.78,11.6311,200.8049,overlap
499,439.27,648.83,70.64,52.80,151.84,9.9921,135.5492,overlap
549,477.27,678.02,59.26,40.77,2.37,14.2303,73.6743,overlap
564,726.70,718.70,65.79,46.02,43.03,8.9046,102.4820,overlap
566,769.61,708.35,73.38,45.91,31.74,9.4574,127.1797,overlap
51,759.77,75.51,30.53,28.92,89.05,8.2200,13.8727,single
557,635.51,689.11,87.08,38.98,1.12,11.3185,152.0723,overlap
256,617.60,390.18,57.07,36.93,25.66,10.1702,61.8758,overlap
587,399.36,713.67,42.63,24.40,157.17,10.1180,22.8099,single
600,772.79,195.60,41.45,33.98,4.14,9.4653,30.0294,overlap
608,342.49,733.72,76.83,41.89,3.25,8.8107,127.2018,single
622,240.15,771.35,43.39,39.28,176.17,6.1074,38.0373,single
327,648.24,470.62,74.02,57.55,15.90,10.6875,162.2418,single
636,772.71,525.97,39.27,33.12,17.68,6.8609,26.2840,single
268,446.54,179.37,36.59,33.71,2.05,8.3629,23.2241,overlap
639,703.77,756.63,49.71,40.70,7.43,9.3116,51.7349,overlap
651,686.60,764.91,87.60,36.13,20.36,12.6165,142.6291,overlap
657,832.77,791.34,75.43,50.64,146.73,4.7235,148.2551,single
658,766.43,740.04,44.88,37.08,29.37,9.9934,38.4214,overlap
660,717.13,15.13,42.92,29.70,148.95,12.0234,28.1470,overlap
576,702.97,44.56,39.98,37.56,88.84,18.3750,30.8862,overlap
676,779.99,791.33,50.10,29.91,13.63,10.5528,38.6159,overlap
680,478.95,784.76,82.97,49.81,164.86,3.4155,176.3980,overlap
486,505.11,530.52,70.34,69.58,90.98,30.5698,177.1386,overlap
664,450.81,671.66,45.06,42.09,179.52,2.5693,43.9716,overlap
689,831.68,791.87,75.27,49.68,146.92,3.5217,144.8185,overlap
443,504.05,547.91,103.67,53.41,141.17,17.2248,295.3599,overlap
