气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
1,427.74,32.62,111.03,43.25,175.77,8.6141,274.3377,overlap
2,375.07,4.60,87.71,28.84,9.47,2.0534,114.1529,overlap
3,591.18,218.57,83.39,45.05,175.63,9.0829,161.1426,overlap
4,875.88,569.86,57.94,49.60,170.81,5.7940,85.6622,single
5,844.20,223.31,47.95,41.00,17.17,6.5690,48.4845,single
6,882.23,411.62,44.51,43.58,176.90,5.8140,44.4057,single
7,287.89,472.57,72.57,48.62,15.28,7.2769,131.7130,single
8,576.90,473.75,64.76,39.42,174.80,6.9034,85.0448,overlap
9,799.73,487.41,69.66,44.47,168.92,9.3935,111.0403,single
10,834.07,431.49,66.73,40.48,29.33,7.2139,92.7450,single
11,252.66,248.45,71.44,55.13,32.45,6.5890,144.7535,single
12,354.85,514.54,47.94,39.85,21.62,5.9444,47.1195,single
13,316.41,255.50,54.08,41.06,160.02,4.8809,61.7776,single
14,881.06,275.46,38.78,35.08,173.37,4.6879,27.1386,single
15,428.63,544.03,48.28,39.34,169.19,9.3861,47.1823,single
16,724.56,51.82,50.50,40.27,155.55,8.8626,52.8316,overlap
17,678.79,371.82,52.01,45.04,174.58,7.7514,62.6743,single
18,779.80,373.43,42.21,37.15,3.50,6.3745,34.0548,single
22,359.32,94.16,47.16,34.35,128.15,11.0851,39.3075,overlap
23,843.08,115.74,51.40,43.22,27.48,5.6371,58.7373,single
24,660.36,215.18,83.56,48.95,14.57,10.1205,175.8329,overlap
25,729.46,514.58,65.11,45.12,34.52,7.5124,98.4251,overlap
26,511.42,219.87,60.15,45.61,179.25,9.6202,84.8930,single
27,627.19,273.40,75.06,34.49,177.57,14.8666,99.9623,overlap
28,733.42,230.45,57.33,38.80,12.96,10.0677,65.6140,overlap
29,416.08,193.96,79.27,37.16,149.39,8.0163,120.1490,overlap
30,565.88,3.62,36.08,18.11,3.73,9.0600,12.1269,overlap
31,591.93,561.38,44.52,42.56,2.17,8.8557,43.3987,single
32,543.37,600.71,37.72,37.50,89.67,9.1137,27.4526,single
33,758.43,406.38,69.55,46.20,25.60,8.8701,114.9852,single
34,533.20,350.75,45.45,39.87,173.06,9.1057,42.3810,single
35,530.63,435.16,92.22,48.58,152.80,10.2563,212.5500,overlap
40,550.78,149.32,64.04,36.18,147.26,9.3643,76.3545,single
41,461.36,138.26,65.86,45.45,140.86,15.4561,101.4232,overlap
42,703.83,424.71,42.71,42.64,176.65,7.0591,40.0110,single
45,737.96,82.92,54.17,39.57,172.20,8.4630,59.7346,overlap
52,389.10,372.32,96.58,53.32,145.13,9.3272,255.8475,overlap
57,657.93,429.54,52.21,41.01,15.50,10.7181,57.5153,overlap
61,713.84,283.78,62.29,32.72,25.93,8.8356,65.3071,overlap
62,591.03,116.16,41.57,37.36,17.72,6.0108,33.2169,single
63,776.78,262.28,86.67,63.33,162.83,17.8600,244.7761,overlap
64,447.09,113.47,70.16,43.85,159.40,9.9054,111.0566,overlap
65,435.97,341.57,84.55,72.38,155.16,5.4162,266.2035,overlap
67,647.46,542.83,73.97,32.73,3.33,12.4502,92.1419,single
68,380.77,107.54,72.99,40.60,147.08,9.9805,111.2826,overlap
69,657.22,459.96,69.32,37.38,14.01,9.5825,92.4035,overlap
70,313.62,610.51,70.23,57.76,167.04,7.7286,146.5398,single
71,589.11,18.71,68.78,45.94,16.13,9.6635,111.7925,overlap
72,641.46,423.22,51.32,35.70,14.77,7.9804,48.3822,overlap
79,725.83,262.96,59.83,43.83,137.95,10.6601,80.7197,overlap
80,440.34,166.22,63.89,53.42,1.58,5.7041,112.1906,overlap
89,400.27,629.42,72.29,50.19,159.63,8.4427,134.9427,single
179,307.68,693.13,47.86,44.11,0.59,6.2455,51.9845,single
54,673.27,315.72,32.46,31.04,0.35,6.7005,16.8192,single
51,780.18,311.40,36.46,27.57,32.27,11.5574,18.8478,single
46,556.41,273.62,81.42,31.10,169.96,9.3443,106.0781,overlap
207,872.73,706.04,24.35,23.39,2.00,5.1567,7.1325,single
232,691.01,652.34,85.13,41.96,3.75,9.5079,156.4346,overlap
234,517.86,651.55,57.07,46.25,166.40,9.9770,77.4928,overlap
84,389.43,306.83,66.23,41.54,142.86,8.6846,93.7216,single
251,645.07,660.98,60.08,53.82,5.79,8.4827,99.9651,overlap
83,464.44,478.96,96.46,44.61,9.55,9.1806,213.5372,single
37,728.03,547.82,89.96,45.06,18.12,9.6267,187.5802,overlap
289,431.03,681.76,89.65,60.21,177.22,10.0298,248.9616,single
285,714.97,572.82,64.66,46.71,162.90,9.9544,100.4658,overlap
86,657.58,105.80,57.23,41.01,152.09,10.4258,69.0985,overlap
43,433.56,396.59,64.20,44.34,169.22,10.5172,94.0374,overlap
53,531.79,54.04,66.17,47.75,156.15,12.7928,107.5495,overlap
268,456.75,419.94,35.75,29.86,6.67,8.4066,19.6379,overlap
318,272.08,725.70,64.12,40.81,3.42,7.3830,86.3110,single
327,666.10,726.35,55.37,43.60,173.17,4.9377,68.7653,overlap
20,596.80,465.37,43.40,40.17,178.40,6.9860,38.9134,overlap
291,775.12,697.61,110.14,44.93,12.05,7.1843,280.4154,overlap
348,354.49,732.42,85.32,48.04,172.84,6.7499,179.9082,single
235,576.34,643.73,73.54,48.93,9.90,8.3459,136.1383,overlap
283,542.55,458.96,61.43,49.85,145.89,9.4381,96.7608,overlap
349,760.75,747.35,90.28,60.30,154.53,13.6370,252.8493,overlap
369,634.17,738.67,84.00,44.52,10.74,13.4807,161.5965,overlap
38,655.95,11.28,108.19,34.44,1.65,4.4699,207.3920,overlap
375,302.76,759.49,28.94,26.94,88.61,6.0762,11.6123,single
81,543.44,85.94,57.78,53.01,173.42,11.1365,91.0645,overlap
382,358.52,133.44,44.35,43.96,86.10,9.0087,44.4779,overlap
59,744.02,105.02,48.38,44.09,8.15,5.3336,53.0945,overlap
383,519.42,768.16,139.08,77.79,5.37,6.3557,774.1561,overlap
395,649.90,127.33,71.26,33.23,16.53,15.8334,86.7992,overlap
408,731.80,792.93,37.83,19.49,175.12,3.6357,14.3479,single
409,569.08,232.57,31.98,30.27,1.89,2.7912,15.9239,overlap
425,429.44,789.81,63.13,25.93,0.96,20.1329,53.1636,single
256,589.43,656.06,54.25,40.15,4.36,3.1296,60.7805,overlap
428,724.24,443.91,11.62,9.11,93.01,0.0000,0.6330,single
