气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积,类别
3,597.63,9.34,73.54,18.43,0.10,4.5363,51.2784,single
4,876.38,442.26,55.38,50.74,1.20,6.3328,80.0546,single
5,838.63,92.51,48.12,41.96,14.07,7.2453,49.9903,single
6,894.20,294.54,42.78,37.98,4.21,6.2254,35.7533,single
7,293.78,317.54,69.60,58.59,7.43,8.5926,145.9948,single
8,561.90,250.75,62.16,38.92,17.14,12.2550,77.3659,overlap
9,791.59,306.29,77.14,47.36,170.55,8.9765,145.0147,overlap
10,842.32,281.15,55.98,41.83,10.85,7.4861,67.4407,overlap
11,263.67,95.64,66.84,44.86,169.04,6.3938,103.1092,single
12,365.30,372.59,45.21,38.08,20.37,7.7756,40.0496,single
13,307.78,130.10,57.32,40.98,29.92,5.0383,69.2720,single
14,863.59,163.70,36.85,35.72,176.80,6.2695,24.9531,single
15,428.38,331.46,57.74,34.34,171.13,11.6124,58.8895,single
23,851.31,6.85,37.52,15.74,179.61,2.2214,11.4028,single
24,667.34,28.40,69.27,35.27,179.10,6.6552,87.0571,overlap
25,757.03,335.67,64.42,37.71,32.71,4.7572,80.5184,overlap
26,491.28,28.41,58.62,43.22,169.96,9.1915,76.4176,overlap
27,619.48,34.90,70.12,33.68,173.52,10.9815,85.1975,overlap
28,731.30,49.28,69.16,39.06,28.84,10.6550,96.1272,overlap
31,588.89,377.53,45.49,42.68,176.45,10.1492,45.4274,single
32,552.10,427.11,39.38,36.27,92.64,7.6237,28.9314,overlap
33,761.23,233.62,72.97,36.56,25.86,9.1391,100.1509,overlap
34,521.26,171.08,45.62,36.05,142.77,7.5547,38.6037,overlap
35,520.71,213.43,92.35,49.27,153.22,9.0628,216.1541,overlap
52,371.61,177.80,82.90,56.44,120.76,8.2642,199.5426,overlap
63,776.56,81.32,92.20,58.82,21.60,10.5264,257.2756,overlap
65,462.03,162.77,75.87,57.94,37.10,11.2639,171.6029,overlap
67,635.36,310.77,52.37,34.19,165.99,10.5326,48.2386,single
69,676.99,253.21,64.55,32.36,21.47,9.7289,69.3663,overlap
70,313.71,449.35,91.46,55.43,7.20,5.5556,238.5353,single
72,652.56,201.07,52.58,31.44,13.32,11.7689,44.7116,overlap
79,698.33,95.28,59.34,50.85,107.68,8.2272,92.1094,overlap
80,425.99,3.90,58.95,28.72,157.10,9.0831,51.3627,single
89,393.56,456.14,73.72,44.33,157.50,9.3562,123.9510,overlap
179,311.19,568.95,46.50,42.46,2.36,7.1031,47.2238,overlap
54,671.14,159.75,32.78,28.68,2.63,8.5762,15.8517,single
46,543.79,45.24,75.00,43.42,175.88,11.5366,125.6579,overlap
207,877.29,601.82,23.47,22.69,1.34,4.2983,6.4292,single
232,693.31,450.72,90.13,46.68,178.98,14.2325,195.0669,overlap
234,514.32,453.68,53.98,44.45,8.19,10.7966,66.6372,single
84,371.07,130.38,61.79,36.04,145.21,8.7416,70.7886,overlap
251,652.96,459.72,71.30,50.77,18.08,11.6513,132.7807,overlap
83,471.72,269.49,89.91,36.78,1.96,13.2276,152.9639,overlap
37,750.11,357.76,79.39,47.85,27.83,11.4203,155.1296,overlap
289,423.16,471.94,102.76,51.08,164.77,7.6426,277.5370,overlap
285,720.25,388.62,61.90,57.40,10.19,12.4568,113.1642,overlap
43,421.45,195.13,72.42,49.08,160.53,9.5604,132.4282,overlap
318,272.57,561.95,67.10,34.21,5.00,7.4943,79.2385,overlap
20,588.83,308.43,43.30,40.66,4.66,8.4755,39.2120,single
291,774.73,501.87,105.30,40.21,16.74,10.5094,229.3439,overlap
348,350.26,550.98,65.78,44.01,165.44,9.4720,97.9608,overlap
235,595.65,430.69,79.43,45.31,8.85,12.9116,147.0789,overlap
283,532.94,268.37,60.62,48.82,155.28,5.4092,92.2955,overlap
349,758.06,545.59,77.43,67.09,11.57,9.9526,206.9273,overlap
375,282.07,633.30,31.97,28.05,173.81,5.5208,14.7496,single
382,351.17,10.54,41.50,27.05,174.41,2.5069,23.9637,single
383,492.12,549.24,120.62,76.56,165.99,8.9856,573.0939,overlap
408,721.36,654.27,38.94,37.76,173.91,7.0032,29.4527,single
