气泡ID,X坐标,Y坐标,宽度,高度,角度,速度(m/s),体积
10,850.13,70.08,45.34,43.18,6.83,5.7285,45.6567
25,732.92,10.24,55.80,27.30,173.33,2.3118,43.7175
32,505.75,152.10,63.25,42.09,172.13,9.4372,86.6144
70,256.96,192.46,60.63,60.06,178.14,7.9133,113.5903
263,661.57,149.89,79.62,42.89,6.93,9.2214,139.8627
322,775.86,198.37,83.58,64.45,13.36,7.5671,231.5827
266,541.46,77.91,66.96,33.94,152.98,9.6302,78.2754
414,380.93,240.01,59.27,40.05,151.19,8.6548,72.3705
439,661.48,385.34,67.65,38.18,17.23,11.1311,89.8779
456,388.97,303.21,98.68,58.82,134.65,10.0207,294.6396
572,526.54,358.77,89.14,48.84,158.51,12.3338,199.6411
530,357.16,464.94,50.03,37.97,29.01,7.5856,48.8959
580,467.58,408.37,96.01,39.96,7.69,9.3286,189.5373
595,737.99,482.26,87.79,44.38,14.42,11.2666,175.9656
597,738.42,452.56,61.17,41.26,30.89,9.9597,79.4431
588,570.54,393.24,66.29,38.72,1.27,10.8166,87.5329
358,618.62,186.10,77.40,31.44,175.80,11.2682,96.8974
682,646.90,457.69,51.51,33.18,179.92,11.0726,45.3039
735,516.12,581.35,59.12,44.36,162.18,11.0961,79.7627
736,398.59,566.46,70.26,47.23,155.59,7.1081,119.9585
811,588.92,133.41,68.36,44.92,1.28,13.0746,107.9967
812,875.52,526.17,57.44,52.06,171.64,6.4527,88.3682
813,841.57,175.68,50.64,42.60,16.84,5.4199,56.2086
814,309.25,211.69,45.71,42.81,170.87,6.6326,46.0210
816,591.46,495.54,44.51,42.55,174.93,9.3103,43.3719
817,290.37,414.03,68.33,53.27,177.19,8.9462,127.9412
818,312.33,547.89,74.86,56.76,172.92,8.8618,163.6151
819,886.37,366.93,43.55,42.11,179.48,5.8439,41.0740
820,429.18,470.15,53.08,34.90,168.66,9.3772,50.5828
821,836.03,379.24,65.29,40.69,26.46,6.8590,89.2502
822,305.37,649.49,51.55,42.86,175.35,5.6274,58.5868
823,876.37,235.35,37.90,34.73,173.25,6.2695,25.6637
824,529.16,285.51,43.74,40.32,171.87,8.6403,39.6862
825,760.74,344.96,68.78,37.85,24.64,7.8506,92.1127
826,670.96,309.91,52.59,44.89,176.38,8.2321,63.8749
828,545.77,535.31,36.62,36.47,90.49,10.0410,25.1567
829,369.04,40.99,73.31,40.39,143.53,6.5811,111.6653
830,415.74,116.53,68.59,45.08,150.56,9.6829,109.1003
831,347.80,26.97,49.44,32.62,113.64,9.4749,41.0143
832,795.55,424.52,57.86,43.07,8.12,9.1383,74.1625
833,594.05,58.94,43.92,37.47,9.82,8.3327,37.1911
834,779.68,327.76,39.49,37.60,178.02,8.2767,30.1669
835,550.73,192.89,73.69,33.24,174.57,10.2876,92.8692
836,439.25,102.92,57.36,54.56,6.37,8.6270,92.3553
837,446.05,63.55,64.14,38.87,149.22,7.1873,82.2641
838,643.00,345.36,54.80,33.09,15.70,11.2317,51.1368
839,874.27,669.22,23.85,23.62,1.45,5.0859,6.9147
841,784.58,230.80,38.95,32.32,7.99,6.8738,25.2213
842,691.50,582.04,79.60,39.05,179.39,8.9599,127.2979
844,440.89,40.62,81.75,36.39,169.94,10.5947,125.1266
846,671.87,263.68,32.56,30.66,0.34,7.2556,16.7242
852,645.62,588.39,60.35,53.06,177.39,7.7897,99.4077
517,444.00,283.71,85.29,69.26,132.58,3.2580,259.2326
893,428.47,606.84,85.56,60.66,174.99,10.9419,228.4645
689,714.44,505.72,66.77,49.96,3.72,8.0412,114.5736
849,731.71,165.86,65.87,41.58,20.20,7.8340,92.8232
316,655.62,31.64,71.16,48.77,155.19,21.4961,127.0296
554,425.94,326.53,65.73,46.16,152.84,9.3960,102.6019
868,450.06,348.94,36.63,28.98,4.54,8.9271,20.0049
923,268.45,672.40,55.94,39.03,4.93,8.4120,62.8350
932,665.35,658.69,48.51,48.32,91.89,5.2404,58.5049
827,593.03,412.54,42.12,39.29,3.19,6.9973,35.8629
896,771.96,628.85,106.57,40.79,10.90,9.0764,238.3305
953,354.42,671.27,76.34,51.27,165.33,4.9257,153.7327
856,580.76,565.83,85.31,48.49,11.31,15.8366,181.5417
886,535.31,394.58,51.81,46.44,5.62,9.1422,64.1321
954,760.43,672.74,80.23,62.35,159.26,7.4947,206.4680
974,640.58,666.25,81.47,48.07,7.72,10.6034,164.1385
980,295.68,710.60,28.41,27.54,89.04,5.9715,11.4374
20,538.13,23.62,54.77,52.47,179.05,7.7721,80.9869
987,354.72,87.16,41.51,40.59,174.58,6.0516,35.9755
37,752.97,41.54,51.37,44.28,23.84,7.6496,60.1184
988,507.69,689.26,130.30,81.00,2.75,10.9240,707.4781
1000,657.14,54.56,74.09,47.54,5.40,12.4327,134.2625
1013,729.34,745.12,35.96,33.92,172.75,7.4652,22.5603
1014,570.28,176.13,34.28,34.14,2.34,8.7218,20.6430
1030,431.76,745.12,63.83,41.62,21.09,9.5276,87.2319
851,595.22,586.94,59.39,38.35,17.72,5.6144,69.5978
1048,525.52,756.58,91.02,54.06,5.31,14.3133,230.3813
845,655.48,367.28,48.76,43.27,9.82,26.4929,52.9202
1058,744.14,705.38,48.66,41.01,170.63,7.5040,49.9614
1045,593.84,761.44,62.41,48.19,174.68,14.5770,96.5827
380,716.17,208.71,51.44,48.43,178.67,4.4263,65.9185
484,699.09,370.49,46.48,40.96,7.10,8.0271,45.5235
1091,527.57,734.40,74.24,62.30,5.15,10.4484,176.6642
